universidad,fecha,nombre,link,paginas
uniminutoradio,01/03/18,dateate_45,https://issuu.com/dateatealminuto/docs/dateate_edicion_45_v6_impresion,17-18
uniminutoradio,01/08/18,dateate_46,https://issuu.com/dateatealminuto/docs/dateate_edicion_46_v5__1_,15
uniminutoradio,01/08/17,dateate_43,https://issuu.com/dateatealminuto/docs/dat_ate_al_minuto._edici_n___43,8-9
uniminutoradio,01/09/16,dateate_39,https://issuu.com/dateatealminuto/docs/periodico_dateateed36_23-11-2016_im,2
uniminutoradio,01/09/16,dateate_39,https://issuu.com/dateatealminuto/docs/periodico_dateateed36_23-11-2016_im,21
uniminutoradio,01/09/16,dateate_39,https://issuu.com/dateatealminuto/docs/periodico_dateateed36_23-11-2016_im,23
uniminutoradio,01/05/16,dateate_38,https://issuu.com/dateatealminuto/docs/periodico_dateate_38_28-05-2016_fin,2
uniminutoradio,01/05/16,dateate_38,https://issuu.com/dateatealminuto/docs/periodico_dateate_38_28-05-2016_fin,12-13
uniminutoradio,01/05/16,dateate_38,https://issuu.com/dateatealminuto/docs/periodico_dateate_38_28-05-2016_fin,14
uniminutoradio,01/05/15,dateate_34,https://issuu.com/dateatealminuto/docs/periodico_dateate_28-05-2015_listo,4-5
uniminutoradio,01/05/15,dateate_34,https://issuu.com/dateatealminuto/docs/periodico_dateate_28-05-2015_listo,21-22
uniminutoradio,01/11/14,dateate_32,https://issuu.com/dateatealminuto/docs/periodico_dateate_noviembre_final_,2-3
uniminutoradio,01/11/14,dateate_32,https://issuu.com/dateatealminuto/docs/periodico_dateate_noviembre_final_,7
uniminutoradio,01/11/14,dateate_32,https://issuu.com/dateatealminuto/docs/periodico_dateate_noviembre_final_,20
uniminutoradio,01/10/14,dateate_31,https://issuu.com/dateatealminuto/docs/dateate_sep_oct2014_web,3
uniminutoradio,01/10/14,dateate_31,https://issuu.com/dateatealminuto/docs/dateate_sep_oct2014_web,11
uniminutoradio,01/10/14,dateate_31,https://issuu.com/dateatealminuto/docs/dateate_sep_oct2014_web,12-13
uniminutoradio,01/10/14,dateate_31,https://issuu.com/dateatealminuto/docs/dateate_sep_oct2014_web,14-15
uniminutoradio,01/07/14,dateate_30,https://issuu.com/dateatealminuto/docs/dateate_julio2014_para_web,2
uniminutoradio,01/07/14,dateate_30,https://issuu.com/dateatealminuto/docs/dateate_julio2014_para_web,8
universidadBoyaca,08/11/12,pretexto_2,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._2,48-51
universidadBoyaca,01/01/13,pretexto_4,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._4,28-35
universidadBoyaca,01/01/15,pretexto_6,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._6,21-27
universidadBoyaca,01/01/16,pretexto_7,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._7,47-53
universidadBoyaca,01/01/17,pretexto_8,https://issuu.com/revistaunpretexto/docs/revista_un_pretexto_no._8,65-69
uniminutoMedellin,01/08/14,norte_2,https://issuu.com/robinmejia/docs/norteurbano,7
uniminutoMedellin,01/05/16,norte_3,https://issuu.com/robinmejia/docs/edici__n_no._3__1_,3
uniminutoMedellin,01/05/16,norte_3,https://issuu.com/robinmejia/docs/edici__n_no._3__1_,12-13
uniminutoMedellin,01/01/19,norte_5,https://issuu.com/robinmejia/docs/norteurbano_5_2.0_final,7
uniminutoMedellin,01/01/19,norte_5,https://issuu.com/robinmejia/docs/norteurbano_5_2.0_final,8
uniminutoMedellin,01/01/19,norte_5,https://issuu.com/robinmejia/docs/norteurbano_5_2.0_final,12
uniminutoMedellin,01/01/19,norte_5,https://issuu.com/robinmejia/docs/norteurbano_5_2.0_final,16
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,2
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,6
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,9
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,10
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,12
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,16
uniminutoMedellin,01/01/20,norte_6,https://issuu.com/robinmejia/docs/norteurbano_6,18
santiagoCali,4/12/20,utopicos_208,https://issuu.com/utopicos/docs/ut_picos_facultad_208,3
santiagoCali,1/10/20,utopicos_5,https://issuu.com/utopicos/docs/ut_picos_octubre_-_noviembre__2020,10-11
santiagoCali,01/09/20,utopicos_202,https://issuu.com/utopicos/docs/ut_picos_facultad202,5-6
santiagoCali,01/07/20,utopicos_4,https://issuu.com/utopicos/docs/ut_picos_edici_n__julio_-_agosto_-_a_o_13-n__04_fi,8
santiagoCali,01/07/20,utopicos_4,https://issuu.com/utopicos/docs/ut_picos_edici_n__julio_-_agosto_-_a_o_13-n__04_fi,15
santiagoCali,06/06/19,utopicos_182,https://issuu.com/utopicos/docs/ut_picos_facultad_182,5-6
bolivarianaMedellin,1/11/19,contexto_74,https://issuu.com/periodicocontexto/docs/contexto_74_web,4-6
bolivarianaMedellin,01/07/19,contexto_72,https://issuu.com/periodicocontexto/docs/contexto_72_web,3
bolivarianaMedellin,01/07/19,contexto_72,https://issuu.com/periodicocontexto/docs/contexto_72_web,5
bolivarianaMedellin,01/07/19,contexto_72,https://issuu.com/periodicocontexto/docs/contexto_72_web,8-9
bolivarianaMedellin,01/07/19,contexto_72,https://issuu.com/periodicocontexto/docs/contexto_72_web,12
bolivarianaMedellin,01/09/18,contexto_67,https://issuu.com/periodicocontexto/docs/contexto_67_web,5
bolivarianaMedellin,01/05/18,contexto_65,https://issuu.com/periodicocontexto/docs/contexto_65_web,4-5
bolivarianaMedellin,01/11/17,contexto_62,https://issuu.com/periodicocontexto/docs/contexto_2062_web,10-11
bolivarianaMedellin,01/07/17,contexto_60,https://issuu.com/periodicocontexto/docs/contexto_60_ed60,12-13
bolivarianaMedellin,01/04/17,contexto_58,https://issuu.com/periodicocontexto/docs/contexto_58_editorial.compressed,2
bolivarianaMedellin,01/04/17,contexto_58,https://issuu.com/periodicocontexto/docs/contexto_58_editorial.compressed,10-11
bolivarianaMedellin,01/12/16,contexto_57,https://issuu.com/periodicocontexto/docs/contexto_57_web,5
bolivarianaMedellin,01/12/16,contexto_57,https://issuu.com/periodicocontexto/docs/contexto_57_web,6
bolivarianaMedellin,01/12/16,contexto_57,https://issuu.com/periodicocontexto/docs/contexto_57_web,7
bolivarianaMedellin,01/11/16,contexto_56,https://issuu.com/periodicocontexto/docs/contexto_56__f_web,2
bolivarianaMedellin,01/09/16,contexto_55,https://issuu.com/periodicocontexto/docs/contexto_55_web,3
bolivarianaMedellin,01/09/16,contexto_55,https://issuu.com/periodicocontexto/docs/contexto_55_web,8-9
bolivarianaMedellin,01/05/16,contexto_53,https://issuu.com/periodicocontexto/docs/contexto53_web,5
bolivarianaMedellin,01/04/16,contexto_52,https://issuu.com/periodicocontexto/docs/contexto_52_web,6-7
bolivarianaMedellin,01/04/16,contexto_52,https://issuu.com/periodicocontexto/docs/contexto_52_web,10-11
bolivarianaMedellin,01/04/15,contexto_47,https://issuu.com/periodicocontexto/docs/contexto_47_def_web,8-9
bolivarianaMedellin,01/10/14,contexto_45,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_45_impresion,5
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,3
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,8
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,6
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,9
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,12
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,13
bolivarianaMedellin,01/10/14,contexto_44,https://issuu.com/periodicocontexto/docs/peri__dico_contexto_44,14
bolivarianaMedellin,01/11/13,contexto_40,https://issuu.com/periodicocontexto/docs/contexto_40__1_,10
bolivarianaMedellin,01/05/13,contexto_37,https://issuu.com/periodicocontexto/docs/contexto_37_,1-16
bolivarianaMedellin,01/10/12,contexto_33,https://issuu.com/periodicocontexto/docs/contexto_33,12-13
bolivarianaMedellin,01/02/12,contexto_30,https://issuu.com/periodicocontexto/docs/contexto_30,6
bolivarianaMedellin,01/09/11,contexto_29,https://issuu.com/periodicocontexto/docs/contexto_29,5
bolivarianaMedellin,01/09/11,contexto_29,https://issuu.com/periodicocontexto/docs/contexto_29,6
bolivarianaMedellin,01/09/11,contexto_29,https://issuu.com/periodicocontexto/docs/contexto_29,12
bolivarianaMedellin,01/06/09,contexto_20,https://issuu.com/periodicocontexto/docs/contexto_20,4
bolivarianaMedellin,01/06/10,contexto_24,https://issuu.com/periodicocontexto/docs/contexto_24,12
bolivarianaMedellin,01/03/08,contexto_15,https://issuu.com/periodicocontexto/docs/contexto_15,11
luisAmigo,01/11/17,sextante_11,https://issuu.com/sextantedigital.funlam/docs/sextante11,4-5
luisAmigo,01/11/16,sextante_31,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-31,11
luisAmigo,01/11/07,sextante_35,https://issuu.com/sextantedigital.funlam/docs/peri_dico_sextante_35,5
luisAmigo,01/11/07,sextante_35,https://issuu.com/sextantedigital.funlam/docs/peri_dico_sextante_35,19
luisAmigo,01/11/17,sextante_33,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-33,2
luisAmigo,01/11/17,sextante_33,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-33,4
luisAmigo,01/11/17,sextante_33,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-33,5
luisAmigo,01/11/17,sextante_33,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-33,6
luisAmigo,01/11/15,sextante_29,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-29,14
luisAmigo,01/05/15,sextante_28,https://issuu.com/sextantedigital.funlam/docs/sextante28,12
luisAmigo,01/11/10,sextante_19,https://issuu.com/sextantedigital.funlam/docs/sextante19,3
luisAmigo,01/11/10,sextante_19,https://issuu.com/sextantedigital.funlam/docs/sextante19,10-11
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,2
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,3
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,4
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,5
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,6
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,7
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,8
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,9
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,10
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,11
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,12
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,13
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,14
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,15
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,16
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,17
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,18
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,19
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,20
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,21
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,22
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,23
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,24
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,25
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,26
luisAmigo,01/11/14,sextante_27,https://issuu.com/sextantedigital.funlam/docs/sextante27 ,27
luisAmigo,01/05/16,sextante_30,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-30,6
luisAmigo,01/05/16,sextante_30,https://issuu.com/sextantedigital.funlam/docs/sextante-edici_n-30,11
